user_id,name,age,gender,city,country,credit_card,full_address,user_source_type,user_status
27,b'gAAAAABlumZ1D26SXqfIF6ddLk-s73ifgP8QAUNI8wEFoSH9JyF5QGY_sCLzsD2DeGtlmVxusHfFaA2cLCwIw-bQPnHgBbt3rw==',30,F,Hillmouth,Lao People's Democratic Republic,b'gAAAAABlumZ29HuwOZpvVj2jFAnrLDy8FBzURJR9wTwQppDqMXeBZgcXSE22Ln3WysX5qUg_GwtYwYJU88gPnYquZdvNRxsuvwSZ5Enf6G-MQcaFFc-G-hs=',b'gAAAAABlumZ26LNHgyfZcHRyUIDv_igJ6Z2LkWOpuG5rKwqJ5SVRMVJc1DhWFdWHPf8spsNsKkJG_gj2bcppvT5ENlOw9Iy_O7aV5pM2G8VugeHLK56BsW8i0FZHjaT2c7bWudHOdGSP',Yearly,Active
409,b'gAAAAABlumZ1rm6UXV2dVsMEkU6sxvQ8sJkimgHumWBYxpf8MhAqPUhXf5RbvKZVY3dE9DRhdzP-QbL_0LkqewxXg2-AoZUjSA==',48,F,South Vincentburgh,Azerbaijan,b'gAAAAABlumZ2378R-mk2m5xhexAy94UVtBSzmxYBxwDm7BQGdixl79Tu1cHS9E6oFYWca_JX7JW1YguU-7cq2YM1IKoEjwSdqe6r0wamAO7pHlRbEOb5tHs=',b'gAAAAABlumZ2jgo1hCsrYADma3SsqH2O2oG2Pwf1ry5DWtylQCNASzcpomfa0vUlBT1Hk_etZ3O1owFp57D946jhzxS7n5EQenSyXDiPGq9fYdWmkSQqNPYjHUCHeHyjDAamS6NNUVWVhfJyewPZjQH3cb0tOsgG5A==',Yearly,Active
415,b'gAAAAABlumZ1b_il3RYTHyOTpzPOO8rXqOn3AbZbLkGM5iAtHVA5xbUqilKnNLM0eMxSmIShclctIzArJstw_OJ385uGxmeEnJgdxIW0Z-ckdWNkBAECNxw=',27,F,West Laurafort,Morocco,b'gAAAAABlumZ2s4rOMK06dZbrP5Y3B6AYk3EfF3RlVnYVv668XNqTl0nH_h_nI8NkVzxtM2mdx19v7jdjsulpyrrmx51pOF_wJ5OTfLL-NmPF2NOFA6eBRnw=',b'gAAAAABlumZ2czZaeHBkaIe_zlkzhHrVh8tOfyxsJyZFzX2q_9fMkq-YsL9134iZX6SI9vNmOuVbv6Yb49epTv9nnzE383149DLMDikKRGQrIkkrFjhmt4Rf5qhpvf9CUr_t12nfQmdy',Rarely,Churned
542,b'gAAAAABlumZ16A6-lmMLxiWtRjT3ZA4AJO4EMJPm8CTkJXNfj-R1G_F4znDtlEavjFgb9VIvtT0vsNDr2yT6setPcbCGCRvpCw==',55,F,North Barbara,Svalbard & Jan Mayen Islands,b'gAAAAABlumZ2AgM1kxQ2Y-fj3a3W6ZZPGUCpXpmwfziex-pDrcxJQQ82fwzdu852yoAEPFt8aE76b5iac-wjCZ_Yy1AoVdNzQGyJthBkITLEHNERMfu36QA=',b'gAAAAABlumZ2enk4JlOsQikSuAFquuOPGmjcIa8XWn1vqB3Td39t2crG63em28ZMxs_gqMUXfxYWHh8--pPKKHpJJcpcLMyR1PzqTO1Tbf_uOhLLVt5AjIHD21dgV1H2yLi0WzbCdVyT',Yearly,Churned
945,b'gAAAAABlumZ1AOS4Ntk1jaQSHSS4T5Zbwp03FUYaXQprJlO22kzbDx78RWzZC07DqhqCnEQDuTlp1AFHVmEPvdBrMYU1gS7PiQ==',65,M,New Marcview,Cyprus,b'gAAAAABlumZ2WGJa4TF82josPeqg9i2k0rqRVtwn12fc0OP7WNN6saQJJLD8KYJXFaMmhxXOCcuUmMv37cjlCi71pq4rAveabxefzqqKxpfKIDAf9OHi1bw=',b'gAAAAABlumZ20PsDGoKyQALrBAPA9PgKnRwoC_yqDRLioSyNto3iu1xZzHDZ7-BwlAPdd423R12y8mITIiuRTX-FR41l541KPAo4EqobbyGCigGdONTEAA_BnSviYZAvr0Y8-H_lZ4rB',Monthly,Active
775,b'gAAAAABlumZ1J-nBGt_IIPDVtvc4P64S9KGzstyQlr4-Bew-koBtfwkeUIkvDi1ZcgewaNqP7U0e9nHvDumgmyc3_14gJ5ooCg==',46,M,West Rickyshire,Uganda,b'gAAAAABlumZ2qZP_478quLC5TQi-CSJqhpKojuAl2dMnd4vKqEGEyE5tFcoTd83sqlnTIOJjaUVaZ4hijqOTofU-blK8epDqzpe2WxKMhdxPhTXsukYN8ms=',b'gAAAAABlumZ2Oj_k2ea4FSKLoGg22f_UXMT0x6whg3IxXCDwcFwls0q9aj-WZZckUvox_DqdYmSIlOquKAi7XPmvFTiG1CGx-16oX8mEcA77TDJmWpIt6ASygYfV8n2Nf6PWOtTAgirl',Yearly,Churned
642,b'gAAAAABlumZ1qcL9REVEKVwxUfOzdk1QwF7OjGnF5DYmjOogYEq4kfi3Xlo9UZSXH0v0hR6daHBBW0W89ynRoUgV2HoWm0fFtw==',24,M,Michelleland,Lebanon,b'gAAAAABlumZ2flqlJwYwZBdKn2t7ouKwBviiLqKiCRk3Bvpm0NNHmsnvilboQR1iXOTMLiGrKzxZ5HPG2lhbpwU3u0L-idPxEwMgiw0lMoykpQ8qKhmY9Gw=',b'gAAAAABlumZ20X85ceFEB9QiplLOVbGtqbbIFoHbyJ4UHTj5l3axZCgOZBaVf29W4EVG1aJZM50RXSs7xkV52KIP7559AFxAoHhsutrJCGmeescqhqdM5KeqRuMxmZvRLcSXw5x49C4UwGUn8yogkP7rGiuof0B_lg==',Yearly,Active
512,b'gAAAAABlumZ1OqukoykGE0zS2_FrBfoqxYCLPuU1k7myIC5AMZ5-VFJxtfJC2PQKHaehU4I_g_W9pfqGRjxOJhQndLnEg8b_fg==',22,F,Taylorberg,Malta,b'gAAAAABlumZ2D83KYBbs9eqC8o2RkJjxazU9yUm8zPYwHd5Ax61fgFVPz3DcZAlmI1EBcpWz3t3t2wO3B1GwYJ7dz60z7djkKFhlOPj30IPhpLRyKd5fb1E=',b'gAAAAABlumZ2VwkS5cWT5WjNARIubfvYuHUY3bv7WQScecDYS-vchlVz9_YGQcYhm0a-kPbycCB3J5hIPyCIehCfgSo5cbUWk1G8yLfnbV8M9sFOOtUCLefoYDEoohreVtpwwFoS8rxV',Monthly,Active
557,b'gAAAAABlumZ1Moarj8Nn4XCBB4LN-MlfDoRQfMauoXArTkpWWVUkcpdhY1gCUaDnJBpd9dZ0oFYQ_RWx-xY4Oy4Mgubiv2G1cQ==',97,F,New Anthony,Liechtenstein,b'gAAAAABlumZ2yRgpOdfguI7FFbwoNGx6pVyhizGDGLNemJJKRNG_y3aFvtlKAR-irq9XfsS3cr2DO8vWk_1N66-cPM8NZ1KdFRCuCJjmf6VMtuaZfChkW0A=',b'gAAAAABlumZ20pkGAf7LsoTIsyKc0cpRM82OSesRJY7nUx-4fBqjhqab45o372SUj5pJtbyYI31IMZQ2WIlJ4A0HCgnGLTbET5UhLCK_bs2ypRSRuMkOEFswoBS6wKDIYY-OuwAtIUNSP8-zMoQFxVSqSkZfj37vXg==',Yearly,Churned
819,b'gAAAAABlumZ1aKxRSJQC-wF2ORSEMR3ACtrL05jgGl4UQwk5sVsEOVWYTMiOCemQg7IPqeplg4HMyijLiRX7ZcjHIQMUPxNpXg==',39,M,Rodriguezshire,North Macedonia,b'gAAAAABlumZ2viHb_htqhbH-GEMz90ZL94c04_DRGqqURUFiYtmMq0xl36q-xlMo6TZ0jmK33PGrHHuggrzBNG10d-3pLmO3Xtj7fRwRgtJk_OylZ67Ce_I=',b'gAAAAABlumZ2jFRs2ij6XTVFVg4NbcOJ06v8m3wtVL3ztlc9SnX4Ec0epGglubYlTzpdqK81Zoxuj4FkHhkM8Ssuw38_s0PPMr8Xznh500D7ahRzQn_Rn3sb4zIsoxYr3Hx51JG0npG6',Yearly,Churned
151,b'gAAAAABlumZ1d3JPib8_ZN_MtBNFxOQpYkopgaLwlkKetvdlV-RfcA1yOQEXdlHAEpx0jsWdpivA_wB_rJ1Bqtv-7Ug_Qgf52w==',53,F,Ayalaview,Saint Lucia,b'gAAAAABlumZ2ifVbHk1_XCyRCkKPdDJQBiMobzbvfdDxcN1TNFr2gUvJPxvlfB-70JhZZbGlHh-3I1Lhp-kvAuWnfrId964kUG_q5fhe1ma0qE0BYl604CE=',b'gAAAAABlumZ2_9CkTR5erOs_wtYGABriFuaT6P4n0ZF7LAM3NsLScYTpKBgJV1y7qbyHcccsWSYywgCvLdMbKaaNz0fGwwBGGQi3Hipqijd1fem70D7bi_Fum6kRFlykZA-sUz-0ZpznVN08XGd9ZYVNEG-YeKp9Aw==',Monthly,Churned
1213,b'gAAAAABlumZ1srVNGq_RZjmXPv-UM908JMzQl8tBFZGPihEhaoXz_K6dRR5dCfrIbEHEyl7pSNS2h4UzpnOeLmBXS9CiCDKjSw==',61,F,North Melissa,Saint Kitts and Nevis,b'gAAAAABlumZ2s3MGsoearxcmz5ylHW2CkEwRy8FU5KzAsUJsgfEmCqSpY8s0tebXI-CrJ7OR2sDgcC-CpiO8v2mJ3pv-Bn_IEl64XveGH5w-YR9bAhG56Z4=',b'gAAAAABlumZ2Irw4GRwPBSN_ePhLIXiTgzP8Nn90ZlUqmOdWaip7mZ-lv-1FzmbEPJvajmft_IljCV3Nb0-FoHq9pGc7BU5hglTsuyba6i6ZAuU9rjbalCEL8OwUkKlQzLRg8xXFZDWikAX-nj9x5ELBn6V8x4__Bw==',Yearly,Churned
650,b'gAAAAABlumZ1O2nyNEsG5gZl0VfCC_a_EsSiZ6dLJWSC0fECZaAiA9iFFS61qyPa39c4uyY264fIW9Xl-2_odsZOxYrz3zqgOTafK8twRTD2YKNCxPouNRo=',37,M,Kingburgh,Bhutan,b'gAAAAABlumZ2zXUhGPhhzZ4BgPQpb8NNvbqu73f7zogmdkV3EJrBNyI_02xOJGf5yw7uz0HGGDpxUdKjBXp0vnirA-rgxQcAayQeZqu1ee9Xi-3N-oE6khU=',b'gAAAAABlumZ2TKl2kKac2VlO0ZKtLgbLZAoMZnRoTsUB0IUbn9xlVDdp9kCYhWSGUxaBX14-vopXBbmUYRAPvJ5mCJzKnRXj4TRcfNK0eznNCWhtLfzchc9XnuaIAi5c4Xt6wyj_H2E5',Yearly,Active
398,b'gAAAAABlumZ1S6D1hpaaq9oeYIayWacUHCQLP104ZoXou8lBD-ojsMgivpynp9hKBJwDaI9o47LjZ9LJdstGCZnI5_MdUzcr2w==',30,F,East Bryan,Saint Martin,b'gAAAAABlumZ20ONewh1ZQVhRUcZIzfzAMTIG5VrGB359l5s4RJ2ALGShIShlI_pU0qlXmgWxr5AFByg4mJBq5fPvQrT9umYl5PBo5Y9mGHpvZUvZzaB31-I=',b'gAAAAABlumZ2JMWjq0jQU0_WpVyahlQrvNFQBo1jq_ZFoB5Cgm2L-BZLufqP4CgLU3J4NWCNjsXwF0uvCwZR9F2jvJjALyvs8_zE3AfuvBejfeiIMBjA0kktpjTT8wC2zx8Ip9P7Wi8U',Yearly,Active
646,b'gAAAAABlumZ14WSYMk2P-ZTNYquxwKcl9roxoWhULtWIBZxSlGZYk-aQYM1XJt53KFAn7SuP2NWGkdWicQtO9YMa7lGrluS9Xw==',24,F,Brownport,Tajikistan,b'gAAAAABlumZ25zMHGas3jjwp3CbUdnKvtq2_cLk68lsoAdi3aN3lvDTCKAqPPfZLJGb9cMNhE6qSCnQGktQRjkl6rHOqdp26k8dAoqhAPe0nPumHt_05vhE=',b'gAAAAABlumZ2qCroiNsOf1JOkqDLbjTD0-ZYLQpbZnlj3kteyDJ1TWo0lgzi-L2lUchPcZWlCl0edfxfAuzy-k-RibCDmk9VRmoDBdEwQJLl9CiRniUjaqk=',Monthly,Active
817,b'gAAAAABlumZ1HIKAXZkGKgC_An9-Lt1pc0nMpot5sX69IPB-O03cN_lsnsJaTH8jy3syFee04gv2lnSXSxDkJrqU4xwTp4b2fg==',57,F,Lake Nicole,Spain,b'gAAAAABlumZ2cQxN3XZnLbx-SNxxJZK1BnAj6ZYWBYKBqmNCw1mx3DHDihqw1n4NkX2nDC36YYxhVDplU7uV9e4nXc51yaqZUoR4NyYnJ7-bHaH6zJI1H_Q=',b'gAAAAABlumZ20AHRCkzfWl81iOgAcyeuqxyxG5gGWUCfFrZZOsJQqiGfPXXkDFRTabsGQjtzLls8lWOwQGlzTCrBMNI_5IlGY3jPZeVHkT0lRa0AYAUJWUG0CRYx74EosQkic2x4Sh3M',Rarely,Churned
659,b'gAAAAABlumZ1N20KEkO6dgXcIRaPLMpOH__a9j2kjmHDzPsQgvtVVwSCG_rnEWsNal7qnc09Q7649QtiJxTlv9VAFGANCcJRGQ==',28,F,Keithland,Korea,b'gAAAAABlumZ2F68KJPX1oEVBtVcxP4jm7bf8zcCZGgnSBGG1rob-YTaZZBP0PtnrHr-MhQlIwArmKqTMM1GSLj6bhvQ5Hfpkg5z3ZE6O8BDexC9LUWzeuEo=',b'gAAAAABlumZ242nQGk1qO6WfTePCll-pZ6A5IZ4Tihqz4RUE3eJYWfLTLkQnGlpDG0s1rQqSU5NW-MGTyYroGOt1N-aqhY6Zyjv95ruPHqKveRC2kX07HECIPNTuFES0LKJRrddqme61',Yearly,Active
836,b'gAAAAABlumZ1pN6AOo3UdbrdWia9GSDHo817nX1hy_oscaurlTHie2CctCvqQoH0ZfJq3d_iOYHbNrJBpc_HoL12yBxzNHgV0g==',39,F,Martinezview,Jamaica,b'gAAAAABlumZ2tMsH7fa43vCD1tL7CeGlHo7rk3KSERV5VtPRfUzB8nA5nTBT0rI92c2CG5YXq5WBlCpeshMrEnh3EuFIylLOVX2Nw3oZVngNtb-fkC4Rz-w=',b'gAAAAABlumZ2EeykdcKVn15Gzxdvv00cX_bId9o-Mk_8b4JBjrj9QFSlX4vbkmdqQCtgL_j_yQS0Nc-aYPElYlAgCZEZWDYYzrWLTITsK_neiYmF8m_YmP6KaHYvknFBbg4c7Y-OS8XI',Rarely,Churned
825,b'gAAAAABlumZ1UP_Vu7kLSgge4hc8gt4s76dAHai9FjIvxmTYHaZF6it58la4aQYBgOGKN3t42TBJR9pOFxpYZWgd1fIfSsfbvg==',89,F,Rogerschester,Seychelles,b'gAAAAABlumZ22DChRpABTQ1XbTPWHqOHiwJrWqTjUOWUTs7i1zUd0iZB_lxZe-czwLnqyNzcVdgpxpCcp734KJgbMGIYhHXQnRYGtrKv7d4KuHFWBhrobQg=',b'gAAAAABlumZ2NFhjxVxjlO8f1sLKSSt1pALTXiteshW5RmOTXdkIB7mPK-ERs45biYj0yEeck_2znIJoci6SSeUcr4jz2TGRNB676OSNLjLPkW-d-MhsSMdf6GbuX3qTzrXP529iwmV3cPUKE1Bu0mk6HopuVdA13Q==',Yearly,Active
238,b'gAAAAABlumZ1BlZoDojpVGPX-tIbRfsgDuXM04YeWqtmtZAgNDcixXZUCSCkxCLzEZZj0F4HjwVF3c6Rp5Zti0UrJUWN0VcelA==',77,M,Deborahchester,Latvia,b'gAAAAABlumZ2boIWVNeFHZMb3qBNWxZyusFQC7s3ztmUwKavWhkRATB0kRwciQ4EwKin8hfibPsczg_l6a7_Udkt-CTOebYm5qHxT7zVrEnA5ph1P7XfgkI=',b'gAAAAABlumZ2jB9NN_LpaqrvNqTPfJuz_TKQ7wK0x2RKslreaMrMiEN1V0BCK0iM5UA1utE3REjq0m2uQ4JbwspHjgX6FkBPLgPYhU_uwWZR8wb8CfWaaWq9na8DDqqzOusAFv-DlGI6',Rarely,Churned
565,b'gAAAAABlumZ1tudfiieNWfe6-LcHgmmBVLndTYdbdTXyq5sp25N0lOuTorMETPqM97P7VPzHPrx2g1gYP0vdlrwVFh4gkbk-Vw==',65,M,Carolstad,Macao,b'gAAAAABlumZ2R1c3yNbFQ0XBhnhz8Gs2uKuaeQ6sROOlnjS_d3c-UVWCsQD8Kvs0UPGXcau9ps3vhRrYfltyJnvI0rU3saLXODqBmTu3MmzVDvOVyQKhWbw=',b'gAAAAABlumZ2MrPiw25BZiXJbR_IhkTf8YInq0CJnsxrjv5_-1jSel0RaMCcijfcxuo4k9KlYBmLD8eBQmxMPsfwQeRiwRilYgbmZpUp7lhEHnjwBbFJOquU2laec-VOv2GVS7Wt1clC',Rarely,Active
1013,b'gAAAAABlumZ19ffwLjmiNtxIfIJLQHQ-P7OS_u7-wASmmkX5rt9zeK1gETrqgli3ZSw7D9hSJPSrLycyl-U9T_aKri0VqI4B6g==',28,F,North Jennifer,Dominica,b'gAAAAABlumZ28E-xMAiqzn93Q0tQUETJp-pVtn_7u8kiNjxFi3rRg5rlCiwqCNXY2PYy6P_nm6dC0Hb8rXn7yYAKjFSXpO31MDHeX3xiigKnN6HDN5l0sr8=',b'gAAAAABlumZ2cKx6pHZZ5S0hYp3WIMKsd5TaDUZvKkH50ok37eSioT0YGK2ZO2Q29HhnKRQd0CvU-1W2JrUnQo0EkgZoCUnQu4SH_xoaYil7lgqZ7TO498VBmIycoEkOlVQf6hNqsdbRlOllsPwbHQ-VIpO6DjyTag==',Monthly,Active
1043,b'gAAAAABlumZ1tCZS7YotkrbG2icPbR0Uy834L-l16Ten6gVZWnZWqYVOMeLgvPsZ296W91F2e2o9Ks2ObWC8kN91wJhy5TjttnZIHCw8eyObgQl5I51czrU=',63,M,West Francisco,Sri Lanka,b'gAAAAABlumZ2dZfa5h0Va2-9wLX_CtvP1sKfStb86AwlHbq08zvHV5IM5C7QOoLfablY_BFpAUC91wAu8mbdzQBEIoLgMA9GlJPdl9mt6yOxLtiXxFIJfhY=',b'gAAAAABlumZ2hQx0LtoJsSY5-ObOWxxdiiQ9gB7WSBz3PzeshP0yUf-G0mE3PLHw6k1SLutc4dxsQY85yl7f8Fh9yu8ONDq-wk1ZD8TyTz37WHj6aZ-lk9MXB-8TGvaosjC7sBAs2-lM',Monthly,Active
468,b'gAAAAABlumZ19AIoOgARQr7Rux0-uTtQLGNZch7ojXuVJoTT8RAUJDtztYUYh32ZAYtKoa9FxN6Fh-0jSYQaIHxfKb1MlLh5BQ==',70,F,Smithport,Dominican Republic,b'gAAAAABlumZ2YJcBSsCyDt4U0tC3jla9yu7HN6VAmzbo1DZ73pXXAz0S3gVOqyDZbYr2d9icXsewW2ZHKg-Nu8fDUj3ht8h1QsylbmCIHjl2XFGSkXnXG7Q=',b'gAAAAABlumZ2xkkM4rmaZEcy_JDgfu2X6agpqTejGx_-Mnv9O2CsoJVpvH9KizDUq-nXO1N_sD-Lt4wqAAyUQd3nlCySBDnXSMwxedhaRRek5EB8fZ6wTO_txYVvZcOvT_zTHf3A5-TnNoeegtiI_9-C32Zq02u23w==',Rarely,Active
543,b'gAAAAABlumZ1gTl_LoCcbVFS5TEwTYITBakHZwb0bSbyJ_xbCzmoBMyQ0dggS3mx1Q2xQ5Pi-xFnHkGz-r9kTHXirfu28T1MVA==',44,F,Sarahside,Macao,b'gAAAAABlumZ2y_eJZNMvl9QTtAoSv7AJ5xPpZU3FG4cFh5F14YeGDpHalQiKM8bTALlFDhajSFwJO6RWtsuLI_iszdtghEkl7pyEmhnCBhkUCT35gwwW9dg=',b'gAAAAABlumZ2Gjq8BV69m3h4klfKdLX2EXJuLTdPyEFQAQS2aU08vov2fRWW3lZlLx3mlTvHDbCGfIr2qinq6Uflv3iNim0k77KOE-3kZfqhdgwSsAlqi2bMSfrS_RqMVPMO6j1wLywi',Monthly,Active
1172,b'gAAAAABlumZ1YNC6CS4TSNagHc1Tn1K_QUCoGclT3kDE_bm4mhHjFW2LJxVyJb5TrzEaAWDxEQwqSjPGrdzhlSs9s7xsZ_170A==',39,F,East Jon,Andorra,b'gAAAAABlumZ2JkVpRqcfai9Zt00Jhj0Ohg8OHbTnTWjwK9npmo_YTj1Nr6YCkTXalu5-Bbh0VgBLX7TLTDNsaFvoDLoH7lFeLWSQGpJ8FiGexx_tStSKc1k=',b'gAAAAABlumZ2gYM_KvcfVXiv5R9H9HdmALYc_wTwpvW3K5vdo5_8MoWK1QjuOKjZM5Kd7LyJ2LDCUr85zbu3agbbbcdV8H_doxl0Fc0SjdssrQ_nXH213YGEZWjdG0DWHp2C4DyXiFYY',Yearly,Active
247,b'gAAAAABlumZ1heZyUMJMzepd9AqQyn1V_k3-TWTUp6eh3pVTKHbmWPgIERZS6ODnQ2H017mE4qPCmYUI5fiAclQk1KbR6Pmb_A==',47,M,East Joshua,Mali,b'gAAAAABlumZ2Ds8CL1j7RFScmSDUdGhCvtk7pDX_pK87nSIszLkjSPnYQg7_REGZqi4ICdyHgg9faeemm7E-Z03_hSMUfR-VgRF0kgJModomRBxDgIIinXI=',b'gAAAAABlumZ2_14iRWucHdwtzrD1E8W_RamHjgtNJ4v47frvh9p7SwTc9j1FluPhrqf3-73E4CajuoH0M02oPIwHF2AvNma8D4u9gZlYg0ou35q1KcgAkBu5NFkAObHYnKAzjAnc--1UxKmO20PIr4sR8tiVr80GzA==',Yearly,Active
581,b'gAAAAABlumZ1ysvH1FZz8QS9804qqzkOOSTpimmVpCEY3itRFrjUhw-vnVXfFbut3NCClcsvCk85rvNTSH7GAAlJG4jVKaPyIw==',21,M,Jamesfurt,Ghana,b'gAAAAABlumZ2-suQQMdFd4F3zYV8fSJj0wtMS_ruvWQVpu09a5bjRw2KCQvT_EAOgXpq3y8vPvynyVDp3MUt7MqlIrh8iD3jZmLWe25OJbBsav4OivVMKn0=',b'gAAAAABlumZ2z9RXLZF1Tb268KJeHrrdTt_zGiv3qZ8PLedjAje_sdxNm9i15Cdim43j91kyLfPj1fSo-f1hQjbPIt0rCVQkYeGmTrXVdlrIZSWNICqniX5is65n-BB_alPre-VUe5rM',Yearly,Churned
193,b'gAAAAABlumZ1ao7dSwKZ5n3auLMqPL5-ZVkQfc3AwLCUVwSJ6tuqDzAQy1ZhXkPBxPJexwnWDBteWR_LxLMEL1exVyBpKHmHiQ==',55,F,New Kevin,China,b'gAAAAABlumZ2t3Qr7iSeFa6c23ucfmDcXw5-at5XzPRpxBrDIo15Akup1anZJVTwGrezG0J5j6c-S7uJtRvdSPp5qBKmXgDFIx_b6jvaXpbguk4Qs5BqsxM=',b'gAAAAABlumZ2-PKALV_eagUOVlXPTKPz16ltRIp39gCphu9wo2DscSoTULhf80LCGsKyV5Xhb2Xh6raK4FU4WLgxynXnGy0c_5SyVnFfLEkKUQXppyvVeitjqoypBPew2zEZPIf1-WXacOriCU5syjaB0MUonrdBJQ==',Rarely,Active
122,b'gAAAAABlumZ1fjAVlx03eQBNZrLsNH87P6wA0ZfTr_vg5LRnyRMkTvwQASC5eCDImDYMKzP2wkwKE9bL9WS08KD-KQRZuKs6tEybRL3sqcF5LL9dchdIIjs=',45,F,West Robert,United Arab Emirates,b'gAAAAABlumZ2n17bw-l-S-kpmYJz7oCQ6kLp7ZySf8WdsQzOucKv_VTTWbISTULpCuQ5GhLWNd4tnILozyGyMzCniX7YVEvtg4jrNtGKRUZdNrl8CGNXemE=',b'gAAAAABlumZ2706sz6Gec_FWK52FxRD5Zb-n1_uz6CjjvScnBYlVeTPChagr0YhRT90yTzUVEelC4ypeo6gkA3kRJsPIgYYrHw5dWPXQSKUgXbmt-8kRist7MBQEiyQwhqV_DHGc2xn5',Yearly,Active
568,b'gAAAAABlumZ1YjMuocBEZNk61eb9A-H5ZZkDhoqU_eq04jSKZYLDUD3NHfUQMVk_UyIVZZe4QW0qamRi9cOqcM9UHejo8q-7lQ==',36,F,Ronaldport,Bhutan,b'gAAAAABlumZ20Y_Yf6FYWLb4pGeGkCV507LIjna3fH3ZxRGT1RWd8uuerb57DAhcGTIq9xiDwTCIkVoWHLEHAUdN556LroO1hTsY5nsh0Wo_jaeUPHXqwT8=',b'gAAAAABlumZ2oJgebCvHgKbRP6oQ4bcFpchriHjoU75cQwVGpEKS_fAGmlhQk3P2efSWjpGJyLuql948NE8C3AOLwE4mFj4x-diKxFlkbr4D4vrWbDEvhr-cFK7EhwW-re-O41FUqxBE',Yearly,Churned
293,b'gAAAAABlumZ1ps4kuCIMDYoleFEfTwSp17JNj1AzE_nQbE6B8KoJItRTeHHX9FajJkYgWck7cUs56oYjtSZdyCqoQc0eHdcdpw==',46,F,West Eric,New Caledonia,b'gAAAAABlumZ283b6xyyTyJanOxoN_8tXA1G9--2F4uOI-lz2gxjPsR38L-YyLYjXX7dI3WaXp8bjtS_oguyPCp9zN5AzEEK98omOCGE6XflD_8xOMwgnyhI=',b'gAAAAABlumZ229M1RJp8rwdLNLBy30FmNUGqABLh-zvbZA1pd1oNCvYIomfLxf69sGT58BU9GZofznWSa_led-TxHs2QkChop2GukrxJ1X9JS8TBC9n_pyZlBuMR3WuRpeu_OjTUntK8Dl8OY6PcsmWJc6zR-WGy0g==',Yearly,Churned
1028,b'gAAAAABlumZ1Ivs7Ph7qTt0Lzv1w15K2YpN7f8vYU_WF3hahmRT95EfHd1jPbBHZahMEb4XK7iqa7peZbTt_U9O2JBQCoInEJQ==',34,F,Port Gregorybury,Andorra,b'gAAAAABlumZ2ErAmBTPpJnZDc4XlXYm2xuAWGCGhOsGPsGxWT4GW1GPJ--9xILXkar0a0lfVF8ZxRRoEKxt9DHwRF8fc6VsPcpmIvS2P4HZyfsgGZ1m3aAU=',b'gAAAAABlumZ2D6_yEDiqPOEOgy0zAXKmn94xbtJ1YAv8WlbQG94nwW0Sib3t732DcMuB6IV03GtaJ4ZR6id5cftxTMvh1YGFKxFCnPyL64rTqbHSKqMya9QMRF1bGmzXeTVz9qGlLnNk',Rarely,Active
1167,b'gAAAAABlumZ1YN4PBlxwJqhmgqUm4e8tuICftesPzroDSZ7GUuzcScz5Qfe-tYK3bt0sPZL7tIch0gsP2Cdg6bH9qVCYlnMVsQ==',53,M,Lopezmouth,Gibraltar,b'gAAAAABlumZ2LABnVAtZTnrEl9IFtpeb3tJYzYeA5qnv4mTKnKVJjrb8nnsZdUgj2VT5HTW124YvOri2CV2b9aki_EtWwA4jM4ipNj81IcZbunA_Y8351eU=',b'gAAAAABlumZ2aCPDKoTUIA7cR6OwBW7PjZeiVQgrTvA2XZeMA_QtcHd6O74YV6bXJfUWKlXrS7ZSfDc4dE2gDv4mKfwX-JUltjiVM_sLTPmxannrK4nC1YFVi2zfAhCZTCVluowHqlVf',Yearly,Active
418,b'gAAAAABlumZ1JDej70ywJBxQs42r6QSN7U7TUWnFcobG5jCGKMWiHctXsrZr1KONha4jrUaL44otkiuFzSB1Uty_q2UxE8sO5A==',19,M,Bakermouth,Taiwan,b'gAAAAABlumZ2oEbhBI6yrVgJx7Lb_jfAvn_kSo22AvSZrrsZdzKA26JzFB_2iqFXq00z7GwFuhUAHE38vv658U7axao2iQ6YW3gCKxhRAcCN8DND1sxXXco=',b'gAAAAABlumZ211-EfhaMvyluguvnwcowDP6etWyl1g84UJFA8Ubx7lrfmAKWdWmHt2o1hKl5G7H5MoAkfuhtIlRwxwQpEuEjHIP2jxLUv2ZeLcuNTYoO7DZr6P5C-cpNuDbvjABdQgd6',Yearly,Active
946,b'gAAAAABlumZ1xkNBzE_sEFZ5V9vQEArVOM3b0gayDxbHSEDVcqEz2wka7s2jzS4FGGFkmbghZor42hVJzHeRbriiq-OqXXJPAw==',38,M,Figueroaville,Zambia,b'gAAAAABlumZ2b7UdY6jVVhaVSlQpt8ZwQYyJBOhKhTxF4Uuzf3KY7brxF1RGO11RUVzsqhhBWMZuf6sRwAWad84HT_2zs96ZZwcpa9qpSpNTIronQb665ZQ=',b'gAAAAABlumZ2MpMM8MNq2YRPvWumXqPGVIWj9CzPhDX4feN4nEyGzKqKCjt0ygmBjoSyPCFboBQF0xD0BisQchLUdiVgxjJ__lut4KOvdHTdzj_bpFyEcP7IzcaETjzgkwtXOq1A72Uh',Yearly,Active
